"","class","v","id"
"1","obs-parent",9.43333340130164,"--x---x|1100110|0001000"
"2","obs-parent",7.09717873452161,"--x---x|1100110|0001000"
"3","obs-parent",9.58741688698533,"--x---x|1100110|0001000"
"4","obs-parent",8.99961692308087,"--x---x|1100110|0001000"
"5","obs-parent",8.10532537739173,"--x---x|1100110|0001000"
"6","obs-parent",18.5328936867551,"--x---x|1100110|0001000"
"7","obs-parent",6.37563222984525,"--x---x|1100110|0001000"
"8","obs-parent",12.4636419530809,"--x---x|1100110|0001000"
"9","obs-parent",15.5795524413512,"--x---x|1100110|0001000"
"10","obs-parent",14.7336038924995,"--x---x|1100110|0001000"
"11","obs-parent",19.5654322397367,"--x---x|1100110|0001000"
"12","obs-parent",22.2907442622409,"--x---x|1100110|0001000"
"13","obs-parent",23.5153188737149,"--x---x|1100110|0001000"
"14","obs-parent",28.8145456621577,"--x---x|1100110|0001000"
"15","obs-parent",22.7701151065902,"--x---x|1100110|0001000"
"16","obs-parent",7.5240380352211,"--x---x|1100110|0001000"
"17","obs-parent",8.75773657945775,"--x---x|1100110|0001000"
"18","obs-parent",27.9595832006502,"--x---x|1100110|0001000"
"19","obs-parent",22.5022313994538,"--x---x|1100110|0001000"
"20","obs-parent",15.1800767377268,"--x---x|1100110|0001000"
"21","obs-parent",27.3241381279082,"--x---x|1100110|0001000"
"22","obs-parent",6.47683274143009,"--x---x|1100110|0001000"
"23","obs-parent",20.9881060982483,"--x---x|1100110|0001000"
"24","obs-parent",19.6851317695683,"--x---x|1100110|0001000"
"25","obs-parent",28.1915710843497,"--x---x|1100110|0001000"
"26","obs-parent",20.0051725579328,"--x---x|1100110|0001000"
"27","obs-parent",10.9924693618021,"--x---x|1100110|0001000"
"28","obs-parent",6.50574717331147,"--x---x|1100110|0001000"
"29","obs-parent",31.2275864318951,"--x---x|1100110|0001000"
"30","obs-parent",36.4321841705443,"--x---x|1100110|0001000"
"31","pred",28.2025950301522,"--x---x|1100110|0001000"
"32","pred",15.6341954153003,"--x---x|1100110|0001000"
"33","pred",29.8742736002564,"--x---x|1100110|0001000"
"34","pred",31.0604579932077,"--x---x|1100110|0001000"
"35","pred",11.5950755285604,"--x---x|1100110|0001000"
"36","pred",41.4317641045369,"--x---x|1100110|0001000"
"37","pred",48.2872666280959,"--x---x|1100110|0001000"
"38","pred",50.2652501006151,"--x---x|1100110|0001000"
"39","pred",46.7904665097407,"--x---x|1100110|0001000"
"40","pred",10.2775217068591,"--x---x|1100110|0001000"
"41","pred",12.145643115175,"--x---x|1100110|0001000"
"42","pred",51.7674299886794,"--x---x|1100110|0001000"
"43","pred",45.3581291329381,"--x---x|1100110|0001000"
"44","pred",69.7015264441298,"--x---x|1100110|0001000"
"45","pred",9.84058288955312,"--x---x|1100110|0001000"
"46","pred",35.8160309979332,"--x---x|1100110|0001000"
"47","pred",24.4698986291026,"--x---x|1100110|0001000"
"48","pred",41.7700162607069,"--x---x|1100110|0001000"
"49","pred",19.3858614382017,"--x---x|1100110|0001000"
"50","pred",31.6359544251273,"--x---x|1100110|0001000"
"51","pred",17.5374887702065,"--x---x|1100110|0001000"
"52","pred",33.5111416907225,"--x---x|1100110|0001000"
"53","pred",34.841731140207,"--x---x|1100110|0001000"
"54","pred",13.006649940733,"--x---x|1100110|0001000"
"55","pred",46.4756310390025,"--x---x|1100110|0001000"
"56","pred",54.165716478473,"--x---x|1100110|0001000"
"57","pred",56.3844979389511,"--x---x|1100110|0001000"
"58","pred",52.4866972152746,"--x---x|1100110|0001000"
"59","pred",11.5286982624768,"--x---x|1100110|0001000"
"60","pred",13.6242431465877,"--x---x|1100110|0001000"
"61","pred",58.069551900345,"--x---x|1100110|0001000"
"62","pred",50.8799883317308,"--x---x|1100110|0001000"
"63","pred",78.1869296634155,"--x---x|1100110|0001000"
"64","pred",11.0385668934988,"--x---x|1100110|0001000"
"65","pred",40.176243467247,"--x---x|1100110|0001000"
"66","pred",27.448842810037,"--x---x|1100110|0001000"
"67","pred",46.8550617185323,"--x---x|1100110|0001000"
"68","pred",21.7458793524176,"--x---x|1100110|0001000"
"69","pred",26.3236513011085,"--x---x|1100110|0001000"
"70","pred",14.5925971722019,"--x---x|1100110|0001000"
"71","pred",27.8839574970423,"--x---x|1100110|0001000"
"72","pred",28.9911146329542,"--x---x|1100110|0001000"
"73","pred",10.8225758905348,"--x---x|1100110|0001000"
"74","pred",38.6714523933555,"--x---x|1100110|0001000"
"75","pred",45.0702202277019,"--x---x|1100110|0001000"
"76","pred",46.9164243502049,"--x---x|1100110|0001000"
"77","pred",43.6731415425342,"--x---x|1100110|0001000"
"78","pred",9.59280156176013,"--x---x|1100110|0001000"
"79","pred",11.3364629690905,"--x---x|1100110|0001000"
"80","pred",48.318524388257,"--x---x|1100110|0001000"
"81","pred",42.336230892568,"--x---x|1100110|0001000"
"82","pred",65.0577961109122,"--x---x|1100110|0001000"
"83","pred",9.18497295398894,"--x---x|1100110|0001000"
"84","pred",33.4298567196141,"--x---x|1100110|0001000"
"85","pred",22.839638628903,"--x---x|1100110|0001000"
"86","pred",38.987169149255,"--x---x|1100110|0001000"
"87","pred",18.0943156516357,"--x---x|1100110|0001000"
"88","pred",12.9000979209257,"--x---x|1100110|0001000"
"89","pred",7.15120901309391,"--x---x|1100110|0001000"
"90","pred",13.6647373884499,"--x---x|1100110|0001000"
"91","pred",14.2073078435795,"--x---x|1100110|0001000"
"92","pred",5.30368250010473,"--x---x|1100110|0001000"
"93","pred",18.9512281906612,"--x---x|1100110|0001000"
"94","pred",22.0869911853967,"--x---x|1100110|0001000"
"95","pred",22.9917370236499,"--x---x|1100110|0001000"
"96","pred",21.4023425538013,"--x---x|1100110|0001000"
"97","pred",4.70102259246625,"--x---x|1100110|0001000"
"98","pred",5.55551662288042,"--x---x|1100110|0001000"
"99","pred",23.6788464059659,"--x---x|1100110|0001000"
"100","pred",20.7471797080844,"--x---x|1100110|0001000"
"101","pred",31.8820489889655,"--x---x|1100110|0001000"
"102","pred",4.50116319929075,"--x---x|1100110|0001000"
"103","pred",16.3825458798483,"--x---x|1100110|0001000"
"104","pred",11.1927320196267,"--x---x|1100110|0001000"
"105","pred",19.1059474968772,"--x---x|1100110|0001000"
"106","pred",8.86725177477222,"--x---x|1100110|0001000"
"107","pred",14.0604241889455,"--x---x|1100110|0001000"
"108","pred",7.79443945342511,"--x---x|1100110|0001000"
"109","pred",14.8938407514322,"--x---x|1100110|0001000"
"110","pred",15.485213840092,"--x---x|1100110|0001000"
"111","pred",5.78073330699246,"--x---x|1100110|0001000"
"112","pred",20.6558360173344,"--x---x|1100110|0001000"
"113","pred",24.0736517682102,"--x---x|1100110|0001000"
"114","pred",25.059776861756,"--x---x|1100110|0001000"
"115","pred",23.3274209845665,"--x---x|1100110|0001000"
"116","pred",5.12386589443412,"--x---x|1100110|0001000"
"117","pred",6.0552191762612,"--x---x|1100110|0001000"
"118","pred",25.8086897334867,"--x---x|1100110|0001000"
"119","pred",22.6133281474359,"--x---x|1100110|0001000"
"120","pred",34.7497465170735,"--x---x|1100110|0001000"
"121","pred",4.90602973044389,"--x---x|1100110|0001000"
"122","pred",17.8561082076653,"--x---x|1100110|0001000"
"123","pred",12.1994856933498,"--x---x|1100110|0001000"
"124","pred",20.8244718749032,"--x---x|1100110|0001000"
"125","pred",9.66483526774116,"--x---x|1100110|0001000"
"126","pred",43.2913060554374,"--x---x|1100110|0001000"
"127","pred",23.9986688434405,"--x---x|1100110|0001000"
"128","pred",45.8573517873044,"--x---x|1100110|0001000"
"129","pred",47.6781584023885,"--x---x|1100110|0001000"
"130","pred",17.7985736031084,"--x---x|1100110|0001000"
"131","pred",63.5982319481086,"--x---x|1100110|0001000"
"132","pred",74.1215067600157,"--x---x|1100110|0001000"
"133","pred",77.1577340217225,"--x---x|1100110|0001000"
"134","pred",71.823901452481,"--x---x|1100110|0001000"
"135","pred",15.7761134118103,"--x---x|1100110|0001000"
"136","pred",18.6437011479621,"--x---x|1100110|0001000"
"137","pred",79.4635973373142,"--x---x|1100110|0001000"
"138","pred",69.6252471907895,"--x---x|1100110|0001000"
"139","pred",106.992640592042,"--x---x|1100110|0001000"
"140","pred",15.1054073279457,"--x---x|1100110|0001000"
"141","pred",54.9780173762327,"--x---x|1100110|0001000"
"142","pred",37.5615743716296,"--x---x|1100110|0001000"
"143","pred",64.1174528779916,"--x---x|1100110|0001000"
